event_id,domain,signer_id,hdr,nonce,ct,tag,action_id
,OSN-Facebook,1917,plan=planC|status=6ca48bc823743a7b|t=3|p=P-ban,6121fccb262140136bca00f716f28406,97a35dcf,77b586d58f50fa9ed3e855d9aa335fa6c1c84eab65fab986c823148fc62aae0a,625.0
,OSN-Facebook,2326,plan=planC|status=a2c17524f1000642|t=9|p=P-override,2955628e6078c831d56adcf43ea5feb4,e9deb97a,00604d0117956be07a8e108a6babd9b7d5573505fad7a2530b40635c10af8e9b,4584.0
,OSN-Facebook,1938,plan=planB|status=3d7ea8e5ddb288d9|t=5|p=P-override,7235da983ab545bc0627e7b147fa4b21,11606f3e,4798e280e69f57f8dd62ece5f5f80c0c01ef12c0e84df57afa40136884aa0a5e,3596.0
,OSN-Facebook,2033,plan=planC|status=6ca48bc823743a7b|t=3|p=P-takedown,1555a133762d42a01c0d66ac0159388d,b04fb7a5,6c2a565a8f48b68bdb818a519cc247e3676be62c9c5f0de0464c47da898963bd,667.0
,OSN-Facebook,1962,plan=planC|status=0f6b668bf9c9d1de|t=6|p=P-restrict,62788fbc65c07e863fbc57ac7943c5ff,7d0d6794,d77a7b4cdc214329af7f61fc6be169ec19134d4e2e947f3fafd5266153918a3c,1794.0
,OSN-Facebook,2559,plan=planC|status=8474efcae6319ae4|t=12|p=P-ban,8f75898949ac0e11b7b98bfe7a891227,071657a1,c08a5f6ee667a2f3d9c786c181a9d743d499ec27107da9b5f02d3b3c22207aeb,3002.0
,OSN-Facebook,2507,plan=planB|status=195d230130b98480|t=11|p=P-takedown,4fccb8b1a7016bcd1bbc527fe217508b,0b1d1e46,5bbcc3806565dbf1d778f4e6990a5960ba7985d9a28cd443836ec2308006912b,4996.0
,OSN-Facebook,1610,plan=planC|status=0f6b668bf9c9d1de|t=6|p=P-takedown,04dc86c7777f93b68f42b9030ce00918,677dd39e,7019e08a0e49903962e39522fee5183704abf501d11b6c4dc73c7154b1b2f9fa,4613.0
,OSN-Facebook,2111,plan=planA|status=d25a00e131ed5055|t=7|p=P-takedown,e733d9ab3594744436e9a99995275ea6,f20c2992,caac7c936507407f69e0f2263f82865ef548521a14aca70550acf007c9bafcaf,4446.0
,OSN-Facebook,2229,plan=planB|status=17bced320353f70f|t=2|p=P-ban,4ac1c27c7d470431c647511bfeb0f216,e6740873,0a0f6fa402bafd4db24475ddbba5a17470e9e5bd33c4ad22be0f3da9e32b0267,1110.0
,OSN-Facebook,1966,plan=planC|status=0f6b668bf9c9d1de|t=6|p=P-escalate,4400b53befc6c12f7af74be335456bf3,4e51948a,19828bfa4d6bf88ddd9f7f15d5a05cfb30703484a08259382b5861112ce99a13,2248.0
,OSN-Facebook,2040,plan=planC|status=8474efcae6319ae4|t=12|p=P-takedown,7fda38b62f0e60b4025ba5d6b0c4b9aa,2519ae2d,b8b0bc4d9096266be97a6eb99ee04fe47c89f1c79ad875481b8bfe6756005f48,4249.0
,OSN-Facebook,2118,plan=planC|status=6ca48bc823743a7b|t=3|p=P-ban,6c8cfc052cdc5ee6ee4183b1f2a2a02f,8fe643f3,f313135a9c9bf4347e469fe0ffa2ae8470962a1d4356a3c5fb855010c5897067,4138.0
,OSN-Facebook,2172,plan=planA|status=f73645e8cf7d0fef|t=1|p=P-ban,2e0cb87cb05b5eb0b5bacb5a93c68eaf,bf439c11,d7cff35dce5e4e6c09ae7693e3d39fa364c7cd6788d002b71f557590771d8a26,563.0
,OSN-Facebook,2073,plan=planC|status=a2c17524f1000642|t=9|p=P-override,7f58448087fbc89ccdedaae952dab586,1a909cfa,e41e5d9466b7320f9cf4840257daa8606c8ee660d5752878456471cbed129168,2453.0
,OSN-Facebook,1367,plan=planB|status=195d230130b98480|t=11|p=P-ban,78c50c885bdbcd1c0ad8dbad3108f5bb,0e10ba1f,84aef623d17bbc87ab168c8563e0692784ecb452f960b6472341c4b30625a4ee,2708.0
,OSN-Facebook,2602,plan=planA|status=d25a00e131ed5055|t=7|p=P-takedown,0866adea901171e39e6db520c1fa36c8,ca453e4f,2837f49052c0444361c77642dc43377414e9e4865f80c67c8d74510580450c43,3831.0
,OSN-Facebook,1577,plan=planA|status=d25a00e131ed5055|t=7|p=P-takedown,ac7da2b1017b3b1592dc8755443acdb9,06c19785,f255cb9d8633b3bd399c2daa196fed42a92ea7abeb2768777f5599562f5fab5e,2783.0
,OSN-Facebook,475,plan=planB|status=195d230130b98480|t=11|p=P-restrict,d755b73d8986ae9a002dcca65d6497c1,15d15e,ef1e09317c505d472a171fcb4fd115613f8995362796d1deee2d368a7d14424f,4171.0
,OSN-Facebook,2154,plan=planC|status=6ca48bc823743a7b|t=3|p=P-takedown,1c902e70b2c1a107ed5770ace01f3344,a3ae2777,54aee97879a06accf81ad951542f238e2b0750519546987b32fd08ca1f1019e0,1681.0
,OSN-Facebook,2087,plan=planC|status=0f6b668bf9c9d1de|t=6|p=P-restrict,57ddc73475657d1f3f22b4d5f9e52080,63282e3b,45c0e4d5216b304b74764386f26b6017a47482914bb4e7197c72e318534b4ec2,1123.0
,OSN-Facebook,2356,plan=planA|status=1a11d4f64cd4121c|t=4|p=P-ban,6446025e0bd1d2e335cf4262561787d2,3b357e7f,13890a87f2bd8bdef95202ee06109bedd81d659db35604cb6cb4f0f972fe72b2,50.0
,OSN-Facebook,2323,plan=planA|status=6d616c2bcc0be5b8|t=10|p=P-takedown,43678c55fe116d74b3626e3ad1e36ed9,e3afd037,aa2c8ab924f34828ec55a3646a11fcd33dc5e0b9dfd7276f1a098248ba7a0215,1092.0
,OSN-Facebook,2655,plan=planA|status=f73645e8cf7d0fef|t=1|p=P-escalate,74afb04cdfcf33d2fc9a5805d91959fb,22f5d32d,9a6418107914cadf3edc66ff6f310e5103c0d96b6f58e48c6ba985837ff22f20,138.0
,OSN-Facebook,2564,plan=planA|status=1a11d4f64cd4121c|t=4|p=P-takedown,7b9563b1af0cee0b25be35f17022526b,3b620dea,f38ce111400bae61463f99932258d52139449f0d21aa6ed5d9b7d6c875204b9b,3099.0
,OSN-Facebook,1377,plan=planB|status=195d230130b98480|t=11|p=P-escalate,c4272bb7f96dfaaf2caabe234d691596,c0973f3b,f3da618d9c56b6e240236035b94a0339c8245e6652848e2028eb7f9216473ea9,303.0
,OSN-Facebook,2283,plan=planB|status=17bced320353f70f|t=2|p=P-takedown,c2e7a57f5f6f51c23a8ce3a7c5c93835,b5cfd622,4893b9007352a45554d4194f6efe3bb1b4edda27b89f879506a9522787a6ee65,3363.0
,OSN-Facebook,2460,plan=planA|status=f73645e8cf7d0fef|t=1|p=P-ban,3166de41f0e0899d651a99c333b13862,bef84076,49146acaf0547a7b3782d68a6cf102e385f1e51b25d83bdd312d69d8c4a9ecde,13.0
,OSN-Facebook,2363,plan=planA|status=f73645e8cf7d0fef|t=1|p=P-restrict,38df154804fecdc987327b9b9de0c159,a9bce71b,31303891211be6a7d468d631bf83583723b0da7a1f45def75862a27e3a535c2c,4541.0
,OSN-Facebook,2492,plan=planB|status=3d7ea8e5ddb288d9|t=5|p=P-takedown,c8359e09a7e190e43e1679e3e117c4ac,d4d3c8e7,2d004a646bf445973119366718b02c0ab4e330de36e2dea75e97f8541a1fb01a,2632.0
,OSN-Facebook,2468,plan=planB|status=3d7ea8e5ddb288d9|t=5|p=P-restrict,f062bd419c4d7f89d0829a981e7baed2,8c6ab668,a4a138f22c618778eec52f992738e09765377d098b357a5f8a6ecbd9200555eb,4099.0
,OSN-Facebook,2446,plan=planC|status=0f6b668bf9c9d1de|t=6|p=P-escalate,c0c05e9382cfdb643e35253174610b92,e0b06853,407228ce6d0ab58b46855fe6221840e6c978912b465fed730946faeb33443943,4695.0
,OSN-Facebook,1835,plan=planB|status=3d7ea8e5ddb288d9|t=5|p=P-ban,ce025af6492298cc48c149b1fe618152,8cef897c,6120cd24a4f0d81fe239f9ee240530c9d04380fdfa485ed9f9314910574bda3e,131.0
,OSN-Facebook,2520,plan=planB|status=17bced320353f70f|t=2|p=P-takedown,db404806de190d91dba6305ea2f19efe,76a160b8,165a9abfddcee099cb619af4b0bc38e71ead5ad1c05675346e6c6dd2722cf66b,1142.0
,OSN-Facebook,1707,plan=planC|status=0f6b668bf9c9d1de|t=6|p=P-override,abb7f19199b59067bc1524ff39c0d132,a7e9c23b,c97f89686ac1edd1e248570da9edcfa09bc4007fee0f881c92c0f36eba651260,31.0
,OSN-Facebook,2253,plan=planB|status=3d7ea8e5ddb288d9|t=5|p=P-restrict,2161e1e2f2a9a229a37ba9cfda86c76d,9d792525,0f466c4c93dd6ecae648f6c06761a03412103562d1a3fc776582ce8e23f58ae8,2777.0
,OSN-Facebook,2142,plan=planA|status=1a11d4f64cd4121c|t=4|p=P-escalate,1cb6271cb3ecdc6d2dd0b93ad7d0bb7a,c821cb77,2f4f4d438874767e1e52d391fa67d22d9ad64e1a71ae8f42711edb07b6bf04a0,4507.0
,OSN-Facebook,2446,plan=planB|status=3d7ea8e5ddb288d9|t=5|p=P-override,edc733f4a4ff4843fe0591ecca9d0b0f,672b7195,79441c65d981fe1a7c35c34b6673c22295a25446caf91d1a4905ae7073c7e0df,1804.0
,OSN-Facebook,2201,plan=planA|status=1a11d4f64cd4121c|t=4|p=P-escalate,33dcc2b6f6d325a783e22c1c41540356,72d7ba77,da1bb1ba65c2da14e064f8e6774ec264cccf49a7566f5728ebf8b9411caceba1,4364.0
,OSN-Facebook,1707,plan=planA|status=6d616c2bcc0be5b8|t=10|p=P-ban,0b612194296d839293a38c8a87a1015b,760c20da,e16b16976c6a106655c24a317a5cdc4630e485fbeb5ee0c9b106f7d11b0865d0,978.0
