domain,transcript_id,signer_id,header,nonce_hex,ct_hex,tag_hex
E-health,E0011638,S0208,E0011638|10|547549b1c17e8eca|PLAN_B,9eb6098e3510ad9f1fc66e1cfb958840,82892be69d,496e9b1ec7c441feb2f699a037ae0aa732556a42cafb58c610a8709e28fdb355
E-health,E0039714,S0102,E0039714|10|547549b1c17e8eca|PLAN_A,278f36bb0ea4ee1dfa83491a2791dbc5,676be943e5,784842cd6f9525df6faddd7e1d043e0a8115f594a32dd2b7f7b062fc9679198b
E-health,E0032396,S0181,E0032396|5|9df43385773514bd|PLAN_A,18d3d0d62018ad19d31ad1b91cd3bcfa,97efa7fd1e,e837aad85813def223ef0028ea3edc2dd3e19fb802df70eff722eea565ab1f31
E-health,E0011741,S0132,E0011741|2|7204db50ab1c8bc4|PLAN_C,6e8c1e8fbdc2a5876f44c01ca009e1e8,6d463d0d00,3e8af9349defbbc9e187022f880951d1511bb8b3e2db2d0223c1c99a5bcd3353
E-health,E0008784,S0104,E0008784|9|1b52383b6d7340e6|PLAN_C,b26b59bfe5772d0fa4c15c5c49402afe,9d726e45af,261a225dc4bcb7a04c93b0de83146dd68667fa7a9147a4444140420404602405
E-health,E0012297,S0079,E0012297|7|d7f0fa9f535d2587|PLAN_A,82fe551165200f67af580cc8e8a5e9be,1ac7db0388,69c9d9670b9470497c0f64d2a4693c5bd3af7a08ba14eff71936ab3ad903160c
E-health,E0015548,S0162,E0015548|10|547549b1c17e8eca|PLAN_B,0bbf54103a2f66c3015d8ae81b292a9e,d440717b47,e12a80aa8ad83e757719f1ea57b25224dfd35b97bcfc4ab8a1a536392909ce6d
E-health,E0017684,S0185,E0017684|6|4d3d07adfab137ae|PLAN_C,54fc8b088e1c09c0bba02d3da4c30f0f,739c991062,f17809a0b04a1b260cb502db55340108757385050ab6c2da552e54882f98c13c
E-health,E0022777,S0173,E0022777|7|d7f0fa9f535d2587|PLAN_A,9a15df4237ead0b27489c4d806ebbfb2,24c16301ec,3b281d606ac9f8a1273b4f5ceb6c4eb1542c7887ab13d3ad4684153e42aa6228
E-health,E0032560,S0199,E0032560|7|d7f0fa9f535d2587|PLAN_A,3a10b445118baa438e2e849cfb27aa56,84976c367e,7122ec110b10ace2363470dd6b9133fed74af6271383be54ddba7270a42d00f8
E-health,E0030247,S0216,E0030247|7|d7f0fa9f535d2587|PLAN_B,765c691f2d106f47d61404f262713728,7efc687075,c5f9fec93205da24af63136b513c959c266723d987a9345f7092a301f31d218d
E-health,E0043216,S0043,E0043216|6|4d3d07adfab137ae|PLAN_A,d6bc7d1f4360db98b2f2e2abc9d283ca,fd80d8f364,1f0ac04861edadb71a66959919e17a0a44df4801a3d53cb48eed743f12ada5b1
E-health,E0001666,S0041,E0001666|11|c5e9635ef32d2cd5|PLAN_B,e6deaf3e16e573c0bf455884b1411acd,73308d1ac8,ac30fd9bfcac7634cc24a642550e1b5e4aab88c579bd0687cd7de7ff432c8410
E-health,E0029921,S0219,E0029921|12|ebd40da46d8f3629|PLAN_B,f27432e0bb87a55657af527f71375c34,c9c8d90cab,3f24908cc46a3ff8d4a85f080a15e04b437f0b410169be5a08412d9baec38d1a
OSN-Twitter,11842,569466,11842|4|8f5694f4f72568fa|planA,6134f97b5e2105f4d109b641d5777041,19af56a0e111,61a3d2f1bbe1ba5c478aa9ba70ac33bb8840833fc575b49c0b13fe0d2a2df260
OSN-Twitter,19603,497381,19603|2|3dbc83ebc3d88ac9|planB,431eb9058fcda0fd9b52288be1e9996a,105b02d5646a,0932ac9430c9a0df0a3b1980ef47690c7f34f5bf8218d2d2bb862235fdd1b3ed
OSN-Twitter,45520,498982,45520|6|2471cefd508ac22c|planC,7107b99c43f991e508c275f958e774a9,026bc290b667,880d0a7c07a1a4c6340a7ba0be6f70c060a6a1e1e75a31ed5b3b22f7b9153d23
OSN-Twitter,25748,301013,25748|9|af0f3aa73f259987|planC,d469ef74a6a862251d202466b417fe89,94f84235e40e,8ca87e0339bb4ca6791d78be0b4e28bf1a08261837be4fd5577344666c4c51df
OSN-Twitter,42643,554038,42643|9|af0f3aa73f259987|planC,5eed2b13e46a9cc4d1abda4603819197,5ef39548b0e5,a79ef183a40ec103838242eba84cab1891f6352e4eb22d3a09d37c21445957c7
OSN-Twitter,31903,951961,31903|7|373091e2d1f0f5ab|planA,3718aaa5f14dfd58dcd79e72e11baab2,6abba3f00d05,6d2687733d72a9c00b2cbc05279b4fe1b166bc00579162a1c724a2a24a2c6813
OSN-Twitter,30347,61680,30347|7|373091e2d1f0f5ab|planA,2d6e172649ecd203a3a37ee671975f1c,692b7d9be1,b2b575618fd9642791e22d705797b44598b8b5e650cc4051e9d6f621f924fb3a
OSN-Twitter,12364,535051,12364|1|3f2b54a1bd7dfd3e|planA,11b9b82b4789becf1e4609f2d1f2940d,4a0d15cfff18,5a6848001850c6976f90889637add279a1d1590cb8a591ab7e5f22ab3da55433
OSN-Twitter,32491,793057,32491|2|3dbc83ebc3d88ac9|planB,150cad48b0bcf4a6d4a13f50cd01ed7f,81d23451f260,8bd5db72a03594c9e99482904bcacbbcf1f794469ac10a1b2c3c701b3e5ee8a5
OSN-Twitter,26129,63499,26129|10|e950fbae6157de68|planA,bbe4d2a3eaff6ee325ce388f472c54bd,e22d2ec301,55d997701a97468701de709103b28b92c48a20775a104f959fa9f9328451f3ff
OSN-Twitter,14228,102898,14228|11|48bafea50ecc1481|planB,4334e82506bcd3daafe021600fd35b53,cfbce69349dc,41f347746495c0f3cf4a6b83dad296278fb06f47513fc5b230851ee5c3f98e8b
OSN-Twitter,26377,440695,26377|2|3dbc83ebc3d88ac9|planB,31ab40320ba7ed962359737cbe775ba1,cb1ff3824762,69cd926b1fdef5d685354d02f82ea0dfb52857bf66285cc54c4f062b0d8d124c
OSN-Twitter,44174,155305,44174|5|6720d38cf49e1bd1|planB,dac6d017f683e1e1dd6e7310ef1091a0,7a584b7bd99f,0b588014d8d7373126c0fc2288fe3f40718c285994cd205a7bbdfba4c855da24
OSN-Twitter,12969,63337,12969|6|2471cefd508ac22c|planC,a608b5796cdc2b209bd767cc11437d82,634b628f2f,b6681f01ae11382b2873253b0fa2207c7df27421a3521c81aaaa531f3d8b8c16
OSN-Twitter,32105,136834,32105|12|19e495fb1ca467f7|planC,4557bd68156f551038fc53dd923b2ef3,f7333e433a21,df2f867518d3cfdf691be1422be014d99eb741fa6daba20307e36a4b6747e9fc
OSN-Twitter,17845,834808,17845|11|48bafea50ecc1481|planB,b4043790dc04c0ebbb5614c148147652,83cf04bf37cb,46800ae3d296ea48b8dacbc026d99dbabf46ca7f23da88b3c33ba875e1c9ba7c
OSN-Twitter,43461,130655,43461|7|373091e2d1f0f5ab|planA,20f8aa7cc79d7c12be4441a58edb5cb7,283330a9b7ae,5e7fddd03f42da4e7ca634a268abbbf10d0afd74339c410d42d4969f7f6aae5d
OSN-Twitter,8370,126401,8370|4|8f5694f4f72568fa|planA,140ba0d35cc6c46fd4bc0bda2f7affeb,5c85a663e121,d47ae5284ffade22ec4a684266ddb69cae21528a4bca5295910a1331443c6a59
OSN-Twitter,15056,450731,15056|5|6720d38cf49e1bd1|planB,da6e30490ed47db980e428ca90cfba40,28d0068b602a,89da2bcd197b771fd69456f4727a85ac160eaf07a30428b009c4e5e2305ee464
OSN-Twitter,6339,7257421,6339|5|6720d38cf49e1bd1|planB,8021e6c6c99bd9dd01e8d4bccbb729fa,7302730c2fa65a,01bac07f2917aa8f5729b7220db93fe9115a8501583753b811c789d4c5df1b9b
OSN-Twitter,15302,61772,15302|5|6720d38cf49e1bd1|planB,ef13148f2a6c71e74f8ddaba22847350,bca9a4016f,0b80d84ba76a2fd61c8c398f5db00442ca1e749eafa1b17e7e8f3a77bece4336
OSN-Twitter,46251,561878,46251|11|48bafea50ecc1481|planB,91880418b0b888329d722080dd29d2b1,01624a1c0de3,93c6f2396453b5df61094dc4bdcee80a211600ffb925d3b94eabbc1a04b4d983
OSN-Twitter,45581,90073,45581|9|af0f3aa73f259987|planC,2816a5a6f2c032b87cf7a6e08e5a89d9,42059217b4,847cf55ffb29045fd7967a28b01a891fd42e884713b8cbf8948865f3bf6f4dbc
OSN-Twitter,24648,842750,24648|3|06710c35ee1eba56|planC,6b3dba4a7e1336a53d0871121a7aba10,e11285bd87e6,12ba3682821ad4bdb7408e4d814b5f55ce9eb3d1e4771c897d90a0e2e0334f93
OSN-Twitter,46713,63499,46713|3|06710c35ee1eba56|planC,638e583f5cbc3bc854ccf3cb0a4d3628,914aeb86d3,5b1c9dd21a6209d890446511e796921122b6d134022f3a527bb230c09dcf038e
OSN-Twitter,4151,1556750,4151|10|e950fbae6157de68|planA,d5d793d6e94507915e4977bb87eb989d,b848d6078b0cf8,f7950229e6e1e03166a271df43081fe7ddefc94fb3c55c3d0622051762318bd6
OSN-Twitter,42461,289663,42461|8|16213c224e54322b|planB,5f4f3afac6dd1105a2ceb005099ffe3c,fde2a2ad2f89,848d4f3080da3cb0bb3ae1d1e1588f8479d8b0e0484a9df208d126b35d762fc6
OSN-Twitter,29080,81376,29080|8|16213c224e54322b|planB,876c930b15cef69c632fd2d880133ee3,6b860f0aeb,a5773442ea4dee5157f6fd559a0145b73edc1f31698cd69d99de963ecfbedcce
OSN-Twitter,19413,227681,19413|8|16213c224e54322b|planB,27a72a9d4c51e3fcfe609d5919b07aff,7d4d01cd28fd,0fbe35a243c17ba27b32dcacc825215d14853d564d396320c0bb3d315ca96475
OSN-Twitter,34840,4934717,34840|9|af0f3aa73f259987|planC,d8b6550983d8aa72cd481b90947a9da2,16a790e788f26a,0e006345024e1c060585feb2a405757059c3f0c55ac128425d0cb79aef14a8f4
OSN-Twitter,34479,117706,34479|10|e950fbae6157de68|planA,fc2d16294628a7f8710902295f5a1e87,5d451a6b5baa,910f9482fe62914c93b864921e605215ad60aa913412be118f39758dcb086222
OSN-Twitter,16957,685071,16957|11|48bafea50ecc1481|planB,fdaa3297640a5a1ab6ed814f8dec869f,8d3510efab69,d8530634156f7b2c5aff659b8d6242d51b014c245311874d18afc7a95612aedf
OSN-Twitter,29343,81271,29343|3|06710c35ee1eba56|planC,abbc45dcbc21d6d79faa0ac9dc09fae3,2a99187f7d,f6543fd9486d1f3c562bb5521d9bc2f71780dac209209a4289ad74d56dcb6556
OSN-Twitter,26352,1176963,26352|10|e950fbae6157de68|planA,68de40068bd865181561a0674dab8e18,f54b5103e9f0a6,9225977def5a526d5a306f2d4f240e6d86d4f5e879719899c6c78f60f5029b54
OSN-Twitter,272,14487,272|9|af0f3aa73f259987|planC,069e9b1a7c99c2ede75cc67026cca7e5,b99642dcb2,c5a5c444b9c51e2d29a216b029319dfd09dbbc605a504265025f8a5174466cba
OSN-Twitter,24190,645614,24190|2|3dbc83ebc3d88ac9|planB,43a3c3d932b3cba27365f789f5b5219e,04dda1d4a04e,c649366883fd88dd5114da72e4fb532f794b1f1142b9c964ab2149e9b92ad3c8
OSN-Twitter,1400,1490267,1400|10|e950fbae6157de68|planA,05a8e7da3f8a9b0e604538982cbd03e8,10ff5aca7214e4,8859342e1976b3aa8394ef8403fda1643d64b6218d8cd8f8c425965a3877e3d0
OSN-Twitter,5141,502951,5141|7|373091e2d1f0f5ab|planA,505ebf02abcfb9aee00b7792500d4727,f09aa7ec17f7,6b5759c0a68d56aedb69f56dc291f42d0018a5aec231cc7c73f8b48b9d42c20c
OSN-Twitter,12650,60486,12650|7|373091e2d1f0f5ab|planA,e8029b760126b3fcd196f3de44837ca5,853152a023,490b1163f889223dfde819e07e5d4fa1aba5e0a868420d5de911d82f0e6c80b0
OSN-Twitter,19884,683454,19884|5|6720d38cf49e1bd1|planB,11ca3ea32127df17b94acdf4fa88eabe,11e304b2439e,58980b61514e7fe92c9676fab52b0fbcf3e0aedbf64cf6e7101c1f0d122747f8
OSN-Twitter,36239,442777,36239|8|16213c224e54322b|planB,1e687575c8a856b1078a6f2f3b0f86a5,5eddde52a8f1,9ee07fe0b6cbf6e54e4502464a68447f14ca018e0e950e810169011d5a92b92b
OSN-Twitter,34130,535051,34130|10|e950fbae6157de68|planA,9976942e64303d1a1bcabb74b5bd1d21,4e380d6928e2,261cd74a118aec8d189242ccf6571c2b8a2ab5c716a9c485747fce34770ab080
OSN-Twitter,39916,561878,39916|10|e950fbae6157de68|planA,aff0cda0188a23d84e3ade8bef046d83,b55d6b0d85c7,e80a19fa8f65178f1d5cee2222aa9910198e0c760ed085032f772fe8071d3651
OSN-Twitter,39724,45899,39724|5|6720d38cf49e1bd1|planB,87b2be9766bf213527ee271b4d099241,1e08ee51ff,225232834a785c42d5804444fd8de9409264c4a630bf396f388cffd62a9aceaa
OSN-Twitter,7347,22581,7347|5|6720d38cf49e1bd1|planB,adb1198bf07c8f68d8249cf34f5f2ac1,22fabd3aa2,92465440c2fd22bdb24b739c1d7fe17ed0238f65780952750983e8cdbc406126
OSN-Twitter,8347,1085001,8347|5|6720d38cf49e1bd1|planB,8dd73bdcb458bc5230ec4e0ad4b42da7,c1db4c65bc0690,18a5b2c9e2f755eeeb4ac848775e271821f6dff24c20848253e7d169f5d928d4
OSN-Twitter,38677,493204,38677|11|48bafea50ecc1481|planB,53962d7b2457391b8b6e5417456694da,443189677757,4e277f59bb822383dfe645628b96b8dfc90485a2e54a1ac9e3851040c1b4b9ec
OSN-Twitter,21389,696703,21389|7|373091e2d1f0f5ab|planA,50896580fa1851cd2a344d08ba88747a,30accce0f3d9,304fd90db985f3fd7b137d632ed032e2d4443d54fe4ca611a3eef7973a8b97ff
OSN-Twitter,2839,45899,2839|9|af0f3aa73f259987|planC,e9d5c715b0d075eb4390906a27d72ff2,4a19bf2e75,ae72f42af40ee4951292f631bb9b3c07791ae0e82964f95ba03ff83ed791b932
OSN-Twitter,48142,549496,48142|6|2471cefd508ac22c|planC,1ffecd038af93fb187f365ba399bca34,4ce818fb3cc6,0a16d2eee4dc551c83a2447b9252d38cff00e3589f8817aad3e9f862183f60c5
OSN-Twitter,1985,1039422,1985|9|af0f3aa73f259987|planC,a5e1064a740098636974ea268ac70f1d,badd5d706549b4,0a56a83c8227f4bbe67ca64d246806347d065936956c1c665f00a67dc74ca758
OSN-Twitter,22321,29904,22321|12|19e495fb1ca467f7|planC,b9c17d381fa38c7dabc21b5e19e4bcfd,bf3e1b37ac,3a528fb20b5a417999c0cdefedbe6fa2c22fde42f0b7177988a17b13d8794c85
OSN-Twitter,1084,149283,1084|4|8f5694f4f72568fa|planA,3d21c45dc0e1744b834c92c7dbde5d04,52ceaba86427,797a4d24d43a410410bce0b6df32661de5ba24e75767196136fa74101e653296
OSN-Twitter,30642,695534,30642|7|373091e2d1f0f5ab|planA,d932eb1a2340710550188b28ada1f5e4,ca60d404a44f,3ec2f7edc5319ec1526e8dae1e3c1c367835a70cd9c0c959116f46112c86daf1
OSN-Twitter,27740,14233,27740|2|3dbc83ebc3d88ac9|planB,48a9603298be47143ccb28d07608c547,d65e5e29e7,c9f06cbba93f1af36f42dac105e2b40cbeacd0e148e2b30e87065b973ffad7ed
OSN-Twitter,4623,473875,4623|6|2471cefd508ac22c|planC,1d1d1534dd45dcebfaf9192ecd1627e5,658a54448a40,1f579fb5ba940eed824a96f38736a6207ffba3eaf4e274219d3a185385a3b5ac
OSN-Twitter,30352,553213,30352|4|8f5694f4f72568fa|planA,4981093adb2f2ccdf8347a23eda78ecf,2a19f4527d78,ee5fdcee13cf9e993039353ca9fa96eaeff0d1dd25f20ba6a21d22121eb1048c
OSN-Twitter,40137,22832,40137|6|2471cefd508ac22c|planC,fce92747467369d033c5d9cb4a1639f7,46beecaf89,b2576b22cdef9bab7819636e7b67d0373425f375c1cf615e46f5b98e3ca8877b
OSN-Twitter,28429,8765706,28429|4|8f5694f4f72568fa|planA,2cd3aa222d12c13539af16126474d774,1ece35cf4025e5,230e73ec445b361055adef053113d7bacf267d01f62783b68b22f39a376ed0de
OSN-Twitter,45495,164158,45495|11|48bafea50ecc1481|planB,8c0cd8fdf1a20053fa3265fc80710a65,e41606085dbc,812739d50eebcf1ff979c9e717c3d982fb8d624cfe2197d83fd438ca8b7b7201
OSN-Twitter,7188,394293,7188|6|2471cefd508ac22c|planC,8f518f8cf9e006e8a3b768d3ffab7977,c14c32cd768a,667a79a2bd17127391e29218ef57f4cbac54b45ed3c44d4a069612f3424f5991
OSN-Twitter,10205,225110,10205|2|3dbc83ebc3d88ac9|planB,99f2e4242284b86390a250b772fbd8c0,272d3a959da6,b87d9a1f304b36089bdd39ae7dfd475218346e426c445ae1ad9461aab9d5bac8
OSN-Twitter,26751,494487,26751|6|2471cefd508ac22c|planC,810afad3e40d0b897793d2a50f30c4ff,65d29b5a55ee,691137330325b10e2e6577011d96d3819b7124e5db332be59328ba929647cdab
OSN-Twitter,44716,85629,44716|8|16213c224e54322b|planB,e2c6de8fd0fbacd89d68b25b00a32de7,e3045fd98d,d4b36ce3d129a39d4f4cc1409b12be65c302592b2ce3ecdcb870b8d53782654f
OSN-Twitter,42945,854747,42945|12|19e495fb1ca467f7|planC,8013f31669186ba9007e233ae7c54bc0,7e5c2914f8cc,1a17314ec408b1a8fea457a1533b86d17169c25ae3aa46edc07593802b813255
OSN-Twitter,21016,878748,21016|11|48bafea50ecc1481|planB,e319fabf576a796b0bcd36ec058fd69b,85f6cbaa76b6,bcd43413a56b231d41f08aa80545da68da4eb5d63c7e1f765d1f4e51fca07f99
OSN-Twitter,33754,126671,33754|10|e950fbae6157de68|planA,70e3267b9d6d505411a34e143cbb951c,e0201858a1ca,9cdb4bb271bb2ae6496e60229790e01a5e5274a8a2519352ecaeb815fee663e8
OSN-Twitter,914,1115514,914|8|16213c224e54322b|planB,b9092b11654a6678dbeca6892b0c17a0,eb0719cbaed747,4288f1d5366a3346d2d13a8ff3ddcd7d6bd03ba91bf61a6a2783e731b2d5fcf8
OSN-Twitter,45360,1942113,45360|11|48bafea50ecc1481|planB,699731fc71db403c09e793ecfba54ef2,9efee701e118af,f87e885055569e1b459f74ac0690ba78cc74f1c7c059277117ed2dea342b870d
OSN-Twitter,33326,396905,33326|10|e950fbae6157de68|planA,068070c0d9de37be8c3341528093d3c9,e298d23b2e6b,ed77cecb75cd6c2362f72db4eeb7d0c9681c69e4d65b625c49650577546603ab
OSN-Twitter,16671,62496,16671|3|06710c35ee1eba56|planC,34e4fbe0c76806bac46275b1969bf086,f7ea6204b9,bd2374ca0e43bdc210a7b5bc7ac39f81b04e6155f4bf421bfcd79418600f7d76
OSN-Twitter,7497,149974,7497|7|373091e2d1f0f5ab|planA,3a3e1ab0e987be7e5ec1c48f0efb174d,61e494cbd4ef,e5fcb5cefe6e2532e08040fef4dc7536ea2c8fcae2f8f8ffeb2466a67b09193c
OSN-Twitter,49736,164158,49736|10|e950fbae6157de68|planA,c2e44dd7de0ed29107b8e45ff6d0c8d3,da1837e8097c,f29e3ed8495f7f658dd874e6b45374765e625bf2cfc221cbb383edbe24277ffe
OSN-Twitter,2124,718952,2124|5|6720d38cf49e1bd1|planB,81eb3f37ae3eb8bd9f427e49af9a7675,464393d8500a,b566478eb640347e114a886f4099afe234ffdad76002b95972e3365988b02663
OSN-Twitter,39718,259677,39718|4|8f5694f4f72568fa|planA,036689ffeef0a5f14237051c4352d985,3ac4c3d4b7b0,c6ccc14cf94a542a02e32948233df63ed39b54c79c22ea81649c67b11f481628
OSN-Twitter,12168,842126,12168|3|06710c35ee1eba56|planC,21b813d0a80acf74c093a08879f070d7,6b8ae8094b91,47811f20e7bf45755b18a0ae31f9c084ce816d490647605038c0bcee1667b25f
OSN-Twitter,32267,90259,32267|1|3f2b54a1bd7dfd3e|planA,4bd16799a30e58b385914dbe17db739f,3c079fec02,5ef118fd533bb5bb4b8b1471c84fdcb72f3e5b800fd2e97a72fe8fbb8d79e6e8
OSN-Twitter,28901,1007470,28901|3|06710c35ee1eba56|planC,5e0bbf522a030ef47c97c0141d84a27e,0ae27218b44fb6,f706415d5bb44b0f3ede8ebc3c0727f2d1d84b4b93327d187aa1f889ebdb5b0b
OSN-Twitter,16789,4980921,16789|3|06710c35ee1eba56|planC,4a3d63323db273ba986a429dde8606e0,0b9dfae5167705,38c9b0f9799027e2c67e78159323d897e6107d52529187503ab7960dc0b7f49c
OSN-Twitter,16538,126401,16538|5|6720d38cf49e1bd1|planB,83bac2b6bcb9f4f22b28cbd24b56b666,89749559c307,9c80e8f42df08a69d94216975a5574f6e34adc2cf91011cca6aa8476aa3f6130
OSN-Twitter,37876,239964,37876|5|6720d38cf49e1bd1|planB,4e1d040fabdc4e51f131995851db58c0,98e64c62cb80,9acad8e4a5e03031d9b002e6bc2f20119dfd6359b751002ba404fd106fe76c3e
OSN-Twitter,10633,668530,10633|2|3dbc83ebc3d88ac9|planB,1a186f450e3ed0ad275db5637f477b6a,8cfa277ee463,cd0ea043ce8ec47d6719a3dd98e7e7993e3d0ad14fe11f43488b1c10e83a009a
OSN-Twitter,12187,87472,12187|1|3f2b54a1bd7dfd3e|planA,3369d12a4b91f8ab804aff7f90644a85,f686c1586b,2063ba19c8fdb60297496da0ea089713e82aca31f1dde6a3cbe6f26dbbad39f8
OSN-Twitter,32713,860185,32713|6|2471cefd508ac22c|planC,286e79709faa5a40454a28f420e347eb,86153d0ea780,77104c8473ee2cb606fea3c6bf29180cdba2137fc0a80bf15ca898645211a8c2
OSN-Twitter,2330,3458959,2330|5|6720d38cf49e1bd1|planB,879af199cc5e96dd3287de576ec8a432,4937baca2edddd,99d25bb2ec843d764140168da22ebd811b3cf78a5ee1f50dbe23a09d6260c146
OSN-Twitter,4938,694743,4938|2|3dbc83ebc3d88ac9|planB,fe17be2c0fed8be4248fbef703d36d72,684b421da4c7,5f26b9c56f1dc9af449a3a598ca3eda9b6eef7cb0740067677b77e0ea21e89aa
OSN-Twitter,46059,4644439,46059|6|2471cefd508ac22c|planC,d6c6daab2dee4040bfd420d9cce32f3a,d69d80810853f1,0a111925d5ecf5143bd322df38ca399336764370024c9ad6323ebe08499c798e
OSN-Twitter,46459,197869,46459|5|6720d38cf49e1bd1|planB,c2255ca820e70c3376db2dc5b1b1fbd4,6966f8b3000c,502c33e9d7a808587ab41068740ce81a116b0621d46e85fd116983bfe070144e
OSN-Twitter,9407,696679,9407|6|2471cefd508ac22c|planC,354edf6d871f6d733b3c49d0dbf82836,39ce5ef31167,89836908d4dc47acc6a97422fc35e1a1ae641856215d6bb3b78c01b9b2928ffd
OSN-Twitter,23166,8764422,23166|5|6720d38cf49e1bd1|planB,ad23e15e23ffba5a1dc485997a872249,7d7ae0651e426d,b6a80da5cfcfa5f7c3aad9b57e882dc245eb0f043dec690e456862fc9614f905
OSN-Twitter,42026,8764218,42026|6|2471cefd508ac22c|planC,211259df6642215433a0eefd9efb9938,c031d242af9c1a,4b96b4fc61c8f3307908ecce61b2627cef8bf214056797f992438bd81e9263e7
OSN-Twitter,28519,705880,28519|4|8f5694f4f72568fa|planA,cd3389072a850476c01fb536a40975a5,a19034d1c6e4,815aea102432192d9a6a7ade9287e077c6edbbc404bbd55911fc65bafc1fdf74
OSN-Twitter,43516,489388,43516|10|e950fbae6157de68|planA,b67513d8af4af092b7aca3a4034afef2,6fd59a1cf246,869b1629f1c450968860dab667466372ae138fe1fc57fb35bc6bcd565546eedb
OSN-Twitter,15010,2283,15010|2|3dbc83ebc3d88ac9|planB,d144f9cef119560928cc112d42489fba,af2a6e46,23130c0734d6194f67052a0d019f61f37ce8e2c1626367a2629209749a1fd176
OSN-Twitter,24458,149747,24458|8|16213c224e54322b|planB,1a4a5e1b2a747ca48ac447957152e1d0,fc7fceb4733b,97efebfd50ef171b2b018753c2e2e48e753ebf325d274a65d00db60e3f7f250c
OSN-Twitter,7230,107889,7230|9|af0f3aa73f259987|planC,68a3fdec30687f3f764c94e033e78ea0,f21852e6b8a0,f7644a690b54ed6d8ca03394669a8695a5d50a598ab028b38516417e69e803a7
OSN-Twitter,33734,492246,33734|12|19e495fb1ca467f7|planC,cf8ad40e1502a6052caa9aab29141cc0,faca349b47d1,ba6bda28d131e87621beaf73160bd96f39d7c281e52536df9544233bfb35bde2
OSN-Twitter,10999,31866,10999|8|16213c224e54322b|planB,0e1d9d1c0a0682f11012ec82a4a05149,67e6715217,3c354f445b8d2d25730fabefb35e4007ef445f190852cafe58d06df40326dda9
OSN-Twitter,13444,493076,13444|2|3dbc83ebc3d88ac9|planB,fbc55982212576d3cf8629fa9aae607a,d0bda13ba9f7,64fce1b6c4464c260ebcdaa2d74fbd68d9a1f9442e000e18fbd61195eda2423c
OSN-Twitter,43683,501010,43683|11|48bafea50ecc1481|planB,109a114188242ef6021d1c4340129732,3d16231fc424,cb90d477b75db593c4a3f9266bc7ce20518ec6c09c156d2b6e0e0e38ec02a623
OSN-Twitter,30015,933901,30015|6|2471cefd508ac22c|planC,d8d717a2fe1b26600dbab810ae043273,983d2d067a0a,05f0a5f6d1107408e4358d7bcdf578a5a997c114aa3e94ed67ab30dc4031bf2c
OSN-Twitter,41807,135634,41807|8|16213c224e54322b|planB,27f2bb36c0ce537cabc4ceb85fa6f474,d7e6b54da15e,54c72d6bfc49bb5735181e03907c61bc669abec0d99ef0d037b5badd5ad7284a
OSN-Twitter,31463,83019,31463|11|48bafea50ecc1481|planB,985a855c5e5c5e630a745e33396f8bf6,45e0e0dac5,20f82a1ea9db24fa7261679b2db8c0bddab72c28c21f407245f851d52abdfb08
OSN-Twitter,27469,190589,27469|2|3dbc83ebc3d88ac9|planB,25f3703e6b0fd231c3041d6762bcc850,8cb0be886f9c,c0db64cb74e9c50869fd3e3516f389dcf12ce618a2aeca7cddc4f9fd6fae34fd
OSN-Twitter,37804,29424,37804|6|2471cefd508ac22c|planC,a307c2349640f65748a20713eb68549e,595dbd917a,f2a823724b7b5029221ee64c48fa826d494760fc95771fce10c51519f7957a19
OSN-Twitter,45115,74318,45115|10|e950fbae6157de68|planA,9b6fbc695535aa26187955d450e2ae61,9aaab3836a,74e7e487dca72d73531d28bf0d8d18dfdfeb7ba5d0f03bd042c92aa12a75d0df
OSN-Twitter,25042,636450,25042|8|16213c224e54322b|planB,c969c4b52f6abb0b1fe09e1b9602ffba,0ba7eb937726,075b36434cdd96fc7d0764243f8483976d6d089af6ea5aeb6caaabc172b04e13
OSN-Twitter,29180,58513,29180|3|06710c35ee1eba56|planC,9e2c477dc9d22a3d6cd2b761a4376676,e80e51a2e8,9cfc2bff320164f36edfd5092a9fd7aefcf5b0e35d9f8f689ed64176cd026ff4
OSN-Twitter,47357,8762956,47357|3|06710c35ee1eba56|planC,3d4ea228ed263141728b17a64acbbed6,a482090afb6674,d80194d27a8e2f2440fcb84ee145c98d8ef7fbcbb4321aa48e676d0c38e5632a
OSN-Twitter,4007,22911,4007|6|2471cefd508ac22c|planC,a8be3a473ae5f9214043abafa0b4e69d,303769ee07,776fdde68604a0609eef2c96b9712195b5b2ca7a48b7a1b01e208f86f9a10e28
OSN-Twitter,38325,233964,38325|10|e950fbae6157de68|planA,f5f52ca9dbe5128fba2e09cb57e78262,aeed4e6ad571,0f53f24b92c7e60ef101dfefef4cb2f5213667e31fbc2cc753f004d0de5dcf30
OSN-Twitter,47428,188707,47428|6|2471cefd508ac22c|planC,40378db5aa4354bee583d3c15df39935,56215ed06ff7,0c180351c51c46c001b3e85d25b5149b10d0206f361d2beef8ff22331ef921b3
OSN-Twitter,46961,96030,46961|8|16213c224e54322b|planB,98d6e7e446bfa650c97b9e2383422f0f,17e8fd8ae6,07048f5f76f323c99a7bdd37ef5b46991981c765625c62b93ad71dff18f40105
OSN-Twitter,48060,7843576,48060|10|e950fbae6157de68|planA,62f6fe2c0e09fb1a053be95acb66ae0e,7536380ef55e72,c60abc302987fba432026dcbcccf7de9e0fef6af7af29e061fd4dbf7a3307df3
