domain,transcript_id,opened_signer,auditor_id,header,seed
E-health,E0012490,S0149,auditor,E0012490|4|161521aa60689725|PLAN_A,0
E-health,E0012498,S0092,auditor,E0012498|1|31b419a7264af899|PLAN_A,0
E-health,E0012514,S0041,auditor,E0012514|1|31b419a7264af899|PLAN_C,0
E-health,E0012515,S0159,auditor,E0012515|9|1b52383b6d7340e6|PLAN_A,0
E-health,E0012537,S0162,auditor,E0012537|8|e40524e3d72c2a8b|PLAN_B,0
E-health,E0012542,S0181,auditor,E0012542|9|1b52383b6d7340e6|PLAN_A,0
E-health,E0012549,S0129,auditor,E0012549|1|31b419a7264af899|PLAN_B,0
E-health,E0012560,S0053,auditor,E0012560|1|31b419a7264af899|PLAN_A,0
E-health,E0012564,S0023,auditor,E0012564|7|d7f0fa9f535d2587|PLAN_B,0
E-health,E0012574,S0119,auditor,E0012574|6|4d3d07adfab137ae|PLAN_A,0
E-health,E0012580,S0210,auditor,E0012580|10|547549b1c17e8eca|PLAN_A,0
E-health,E0012587,S0104,auditor,E0012587|5|9df43385773514bd|PLAN_A,0
E-health,E0012615,S0108,auditor,E0012615|3|364f0a884a0d5051|PLAN_B,0
E-health,E0012617,S0212,auditor,E0012617|11|c5e9635ef32d2cd5|PLAN_B,0
E-health,E0012662,S0199,auditor,E0012662|3|364f0a884a0d5051|PLAN_B,0
E-health,E0012672,S0121,auditor,E0012672|5|9df43385773514bd|PLAN_B,0
E-health,E0012677,S0007,auditor,E0012677|7|d7f0fa9f535d2587|PLAN_A,0
E-health,E0012682,S0061,auditor,E0012682|5|9df43385773514bd|PLAN_A,0
E-health,E0012686,S0167,auditor,E0012686|10|547549b1c17e8eca|PLAN_B,0
E-health,E0012704,S0081,auditor,E0012704|4|161521aa60689725|PLAN_B,0
E-health,E0012705,S0119,auditor,E0012705|11|c5e9635ef32d2cd5|PLAN_C,0
E-health,E0012758,S0179,auditor,E0012758|11|c5e9635ef32d2cd5|PLAN_A,0
E-health,E0012769,S0217,auditor,E0012769|11|c5e9635ef32d2cd5|PLAN_A,0
E-health,E0012773,S0026,auditor,E0012773|11|c5e9635ef32d2cd5|PLAN_A,0
E-health,E0012784,S0075,auditor,E0012784|1|31b419a7264af899|PLAN_A,0
E-health,E0012787,S0159,auditor,E0012787|1|31b419a7264af899|PLAN_A,0
E-health,E0012811,S0116,auditor,E0012811|3|364f0a884a0d5051|PLAN_A,0
E-health,E0012812,S0212,auditor,E0012812|3|364f0a884a0d5051|PLAN_C,0
E-health,E0012817,S0188,auditor,E0012817|10|547549b1c17e8eca|PLAN_A,0
E-health,E0012834,S0108,auditor,E0012834|11|c5e9635ef32d2cd5|PLAN_A,0
E-health,E0012835,S0068,auditor,E0012835|11|c5e9635ef32d2cd5|PLAN_A,0
E-health,E0012836,S0165,auditor,E0012836|6|4d3d07adfab137ae|PLAN_B,0
E-health,E0012860,S0025,auditor,E0012860|7|d7f0fa9f535d2587|PLAN_A,0
E-health,E0012865,S0045,auditor,E0012865|10|547549b1c17e8eca|PLAN_B,0
E-health,E0012866,S0150,auditor,E0012866|2|7204db50ab1c8bc4|PLAN_A,0
E-health,E0012893,S0081,auditor,E0012893|9|1b52383b6d7340e6|PLAN_B,0
E-health,E0012896,S0071,auditor,E0012896|9|1b52383b6d7340e6|PLAN_A,0
E-health,E0012904,S0053,auditor,E0012904|6|4d3d07adfab137ae|PLAN_A,0
E-health,E0012914,S0170,auditor,E0012914|10|547549b1c17e8eca|PLAN_A,0
E-health,E0012933,S0216,auditor,E0012933|2|7204db50ab1c8bc4|PLAN_A,0
E-health,E0012954,S0066,auditor,E0012954|8|e40524e3d72c2a8b|PLAN_C,0
E-health,E0012962,S0113,auditor,E0012962|2|7204db50ab1c8bc4|PLAN_B,0
E-health,E0012975,S0041,auditor,E0012975|6|4d3d07adfab137ae|PLAN_B,0
E-health,E0012978,S0086,auditor,E0012978|4|161521aa60689725|PLAN_C,0
E-health,E0012993,S0067,auditor,E0012993|9|1b52383b6d7340e6|PLAN_A,0
E-health,E0012998,S0166,auditor,E0012998|9|1b52383b6d7340e6|PLAN_A,0
E-health,E0013003,S0212,auditor,E0013003|3|364f0a884a0d5051|PLAN_B,0
E-health,E0013006,S0148,auditor,E0013006|2|7204db50ab1c8bc4|PLAN_B,0
E-health,E0013012,S0089,auditor,E0013012|8|e40524e3d72c2a8b|PLAN_A,0
E-health,E0013015,S0109,auditor,E0013015|9|1b52383b6d7340e6|PLAN_A,0
E-health,E0013016,S0163,auditor,E0013016|1|31b419a7264af899|PLAN_A,0
E-health,E0013027,S0071,auditor,E0013027|7|d7f0fa9f535d2587|PLAN_B,0
E-health,E0013038,S0088,auditor,E0013038|9|1b52383b6d7340e6|PLAN_B,0
E-health,E0013043,S0118,auditor,E0013043|7|d7f0fa9f535d2587|PLAN_B,0
E-health,E0013052,S0186,auditor,E0013052|2|7204db50ab1c8bc4|PLAN_B,0
E-health,E0013063,S0186,auditor,E0013063|12|ebd40da46d8f3629|PLAN_B,0
E-health,E0013070,S0174,auditor,E0013070|4|161521aa60689725|PLAN_A,0
E-health,E0013071,S0121,auditor,E0013071|12|ebd40da46d8f3629|PLAN_B,0
E-health,E0013079,S0176,auditor,E0013079|1|31b419a7264af899|PLAN_B,0
E-health,E0013080,S0094,auditor,E0013080|4|161521aa60689725|PLAN_B,0
E-health,E0013086,S0092,auditor,E0013086|11|c5e9635ef32d2cd5|PLAN_B,0
E-health,E0013089,S0069,auditor,E0013089|12|ebd40da46d8f3629|PLAN_A,0
E-health,E0013092,S0195,auditor,E0013092|2|7204db50ab1c8bc4|PLAN_C,0
E-health,E0013093,S0107,auditor,E0013093|10|547549b1c17e8eca|PLAN_A,0
E-health,E0013121,S0122,auditor,E0013121|9|1b52383b6d7340e6|PLAN_A,0
E-health,E0013148,S0082,auditor,E0013148|2|7204db50ab1c8bc4|PLAN_B,0
E-health,E0013150,S0074,auditor,E0013150|9|1b52383b6d7340e6|PLAN_B,0
E-health,E0013151,S0049,auditor,E0013151|7|d7f0fa9f535d2587|PLAN_A,0
E-health,E0013152,S0125,auditor,E0013152|1|31b419a7264af899|PLAN_A,0
E-health,E0013162,S0137,auditor,E0013162|6|4d3d07adfab137ae|PLAN_B,0
E-health,E0013163,S0149,auditor,E0013163|1|31b419a7264af899|PLAN_A,0
E-health,E0013174,S0186,auditor,E0013174|11|c5e9635ef32d2cd5|PLAN_A,0
E-health,E0013193,S0180,auditor,E0013193|7|d7f0fa9f535d2587|PLAN_A,0
E-health,E0013212,S0110,auditor,E0013212|5|9df43385773514bd|PLAN_A,0
E-health,E0013217,S0104,auditor,E0013217|8|e40524e3d72c2a8b|PLAN_B,0
E-health,E0013226,S0145,auditor,E0013226|6|4d3d07adfab137ae|PLAN_B,0
E-health,E0013257,S0058,auditor,E0013257|10|547549b1c17e8eca|PLAN_A,0
E-health,E0013266,S0172,auditor,E0013266|1|31b419a7264af899|PLAN_B,0
E-health,E0013279,S0080,auditor,E0013279|9|1b52383b6d7340e6|PLAN_C,0
E-health,E0013288,S0044,auditor,E0013288|10|547549b1c17e8eca|PLAN_A,0
E-health,E0013298,S0026,auditor,E0013298|9|1b52383b6d7340e6|PLAN_B,0
E-health,E0013299,S0062,auditor,E0013299|9|1b52383b6d7340e6|PLAN_C,0
E-health,E0013313,S0183,auditor,E0013313|12|ebd40da46d8f3629|PLAN_A,0
E-health,E0013314,S0136,auditor,E0013314|10|547549b1c17e8eca|PLAN_A,0
E-health,E0013333,S0205,auditor,E0013333|8|e40524e3d72c2a8b|PLAN_A,0
E-health,E0013356,S0135,auditor,E0013356|1|31b419a7264af899|PLAN_A,0
E-health,E0013365,S0019,auditor,E0013365|2|7204db50ab1c8bc4|PLAN_C,0
E-health,E0013370,S0010,auditor,E0013370|12|ebd40da46d8f3629|PLAN_C,0
E-health,E0013376,S0141,auditor,E0013376|9|1b52383b6d7340e6|PLAN_A,0
E-health,E0013379,S0117,auditor,E0013379|11|c5e9635ef32d2cd5|PLAN_A,0
E-health,E0013385,S0109,auditor,E0013385|10|547549b1c17e8eca|PLAN_B,0
E-health,E0013386,S0001,auditor,E0013386|2|7204db50ab1c8bc4|PLAN_A,0
E-health,E0013394,S0056,auditor,E0013394|8|e40524e3d72c2a8b|PLAN_B,0
E-health,E0013396,S0079,auditor,E0013396|7|d7f0fa9f535d2587|PLAN_A,0
E-health,E0013401,S0106,auditor,E0013401|10|547549b1c17e8eca|PLAN_C,0
E-health,E0013404,S0173,auditor,E0013404|3|364f0a884a0d5051|PLAN_A,0
E-health,E0013425,S0041,auditor,E0013425|3|364f0a884a0d5051|PLAN_A,0
E-health,E0013449,S0045,auditor,E0013449|11|c5e9635ef32d2cd5|PLAN_A,0
E-health,E0013454,S0070,auditor,E0013454|7|d7f0fa9f535d2587|PLAN_A,0
E-health,E0013465,S0133,auditor,E0013465|1|31b419a7264af899|PLAN_B,0
E-health,E0013478,S0180,auditor,E0013478|8|e40524e3d72c2a8b|PLAN_B,0
E-health,E0013487,S0139,auditor,E0013487|4|161521aa60689725|PLAN_B,0
E-health,E0013488,S0210,auditor,E0013488|6|4d3d07adfab137ae|PLAN_A,0
E-health,E0013489,S0136,auditor,E0013489|3|364f0a884a0d5051|PLAN_B,0
E-health,E0013491,S0079,auditor,E0013491|1|31b419a7264af899|PLAN_A,0
E-health,E0013501,S0136,auditor,E0013501|11|c5e9635ef32d2cd5|PLAN_B,0
E-health,E0013504,S0041,auditor,E0013504|7|d7f0fa9f535d2587|PLAN_B,0
E-health,E0013520,S0051,auditor,E0013520|2|7204db50ab1c8bc4|PLAN_B,0
E-health,E0013521,S0094,auditor,E0013521|4|161521aa60689725|PLAN_B,0
E-health,E0013522,S0084,auditor,E0013522|2|7204db50ab1c8bc4|PLAN_B,0
E-health,E0013539,S0089,auditor,E0013539|6|4d3d07adfab137ae|PLAN_A,0
E-health,E0013541,S0068,auditor,E0013541|4|161521aa60689725|PLAN_A,0
E-health,E0013544,S0198,auditor,E0013544|8|e40524e3d72c2a8b|PLAN_B,0
E-health,E0013547,S0210,auditor,E0013547|5|9df43385773514bd|PLAN_B,0
E-health,E0013548,S0060,auditor,E0013548|11|c5e9635ef32d2cd5|PLAN_A,0
E-health,E0013556,S0037,auditor,E0013556|6|4d3d07adfab137ae|PLAN_B,0
E-health,E0013567,S0012,auditor,E0013567|10|547549b1c17e8eca|PLAN_A,0
E-health,E0013576,S0028,auditor,E0013576|2|7204db50ab1c8bc4|PLAN_A,0
E-health,E0013596,S0113,auditor,E0013596|5|9df43385773514bd|PLAN_C,0
E-health,E0013599,S0131,auditor,E0013599|9|1b52383b6d7340e6|PLAN_B,0
E-health,E0013613,S0027,auditor,E0013613|12|ebd40da46d8f3629|PLAN_B,0
E-health,E0013623,S0045,auditor,E0013623|6|4d3d07adfab137ae|PLAN_B,0
E-health,E0013632,S0039,auditor,E0013632|2|7204db50ab1c8bc4|PLAN_A,0
E-health,E0013635,S0182,auditor,E0013635|3|364f0a884a0d5051|PLAN_A,0
E-health,E0013653,S0197,auditor,E0013653|11|c5e9635ef32d2cd5|PLAN_A,0
E-health,E0013655,S0101,auditor,E0013655|5|9df43385773514bd|PLAN_B,0
E-health,E0013664,S0123,auditor,E0013664|5|9df43385773514bd|PLAN_A,0
E-health,E0013665,S0073,auditor,E0013665|5|9df43385773514bd|PLAN_B,0
E-health,E0013670,S0153,auditor,E0013670|1|31b419a7264af899|PLAN_B,0
E-health,E0013695,S0187,auditor,E0013695|6|4d3d07adfab137ae|PLAN_B,0
E-health,E0013702,S0043,auditor,E0013702|11|c5e9635ef32d2cd5|PLAN_A,0
E-health,E0013725,S0038,auditor,E0013725|4|161521aa60689725|PLAN_C,0
E-health,E0013744,S0096,auditor,E0013744|1|31b419a7264af899|PLAN_C,0
E-health,E0013750,S0122,auditor,E0013750|6|4d3d07adfab137ae|PLAN_A,0
E-health,E0013767,S0089,auditor,E0013767|10|547549b1c17e8eca|PLAN_B,0
E-health,E0013785,S0032,auditor,E0013785|4|161521aa60689725|PLAN_A,0
E-health,E0013796,S0050,auditor,E0013796|7|d7f0fa9f535d2587|PLAN_B,0
E-health,E0013828,S0052,auditor,E0013828|2|7204db50ab1c8bc4|PLAN_B,0
E-health,E0013840,S0016,auditor,E0013840|1|31b419a7264af899|PLAN_A,0
E-health,E0013844,S0021,auditor,E0013844|6|4d3d07adfab137ae|PLAN_C,0
E-health,E0013875,S0075,auditor,E0013875|11|c5e9635ef32d2cd5|PLAN_B,0
E-health,E0013896,S0066,auditor,E0013896|7|d7f0fa9f535d2587|PLAN_C,0
E-health,E0013900,S0119,auditor,E0013900|5|9df43385773514bd|PLAN_A,0
E-health,E0013912,S0072,auditor,E0013912|6|4d3d07adfab137ae|PLAN_A,0
E-health,E0013919,S0149,auditor,E0013919|3|364f0a884a0d5051|PLAN_B,0
E-health,E0013923,S0210,auditor,E0013923|10|547549b1c17e8eca|PLAN_A,0
E-health,E0013933,S0197,auditor,E0013933|7|d7f0fa9f535d2587|PLAN_B,0
E-health,E0013948,S0170,auditor,E0013948|9|1b52383b6d7340e6|PLAN_B,0
E-health,E0013989,S0195,auditor,E0013989|5|9df43385773514bd|PLAN_A,0
E-health,E0014008,S0067,auditor,E0014008|10|547549b1c17e8eca|PLAN_A,0
E-health,E0014022,S0070,auditor,E0014022|1|31b419a7264af899|PLAN_A,0
E-health,E0014025,S0114,auditor,E0014025|1|31b419a7264af899|PLAN_A,0
E-health,E0014026,S0184,auditor,E0014026|9|1b52383b6d7340e6|PLAN_C,0
E-health,E0014033,S0186,auditor,E0014033|2|7204db50ab1c8bc4|PLAN_B,0
E-health,E0014040,S0146,auditor,E0014040|4|161521aa60689725|PLAN_B,0
E-health,E0014049,S0097,auditor,E0014049|10|547549b1c17e8eca|PLAN_A,0
E-health,E0014061,S0033,auditor,E0014061|10|547549b1c17e8eca|PLAN_A,0
E-health,E0014069,S0024,auditor,E0014069|5|9df43385773514bd|PLAN_A,0
E-health,E0014122,S0119,auditor,E0014122|2|7204db50ab1c8bc4|PLAN_A,0
E-health,E0014123,S0041,auditor,E0014123|12|ebd40da46d8f3629|PLAN_A,0
E-health,E0014126,S0124,auditor,E0014126|6|4d3d07adfab137ae|PLAN_A,0
E-health,E0014142,S0074,auditor,E0014142|8|e40524e3d72c2a8b|PLAN_A,0
E-health,E0014156,S0163,auditor,E0014156|12|ebd40da46d8f3629|PLAN_B,0
E-health,E0014157,S0095,auditor,E0014157|11|c5e9635ef32d2cd5|PLAN_B,0
E-health,E0014158,S0018,auditor,E0014158|6|4d3d07adfab137ae|PLAN_A,0
E-health,E0014159,S0030,auditor,E0014159|8|e40524e3d72c2a8b|PLAN_A,0
E-health,E0014160,S0029,auditor,E0014160|3|364f0a884a0d5051|PLAN_A,0
E-health,E0014222,S0197,auditor,E0014222|7|d7f0fa9f535d2587|PLAN_A,0
E-health,E0014244,S0125,auditor,E0014244|3|364f0a884a0d5051|PLAN_B,0
E-health,E0014246,S0194,auditor,E0014246|2|7204db50ab1c8bc4|PLAN_B,0
E-health,E0014255,S0058,auditor,E0014255|2|7204db50ab1c8bc4|PLAN_A,0
E-health,E0014266,S0184,auditor,E0014266|7|d7f0fa9f535d2587|PLAN_B,0
E-health,E0014290,S0006,auditor,E0014290|6|4d3d07adfab137ae|PLAN_A,0
E-health,E0014295,S0184,auditor,E0014295|5|9df43385773514bd|PLAN_B,0
E-health,E0014323,S0051,auditor,E0014323|1|31b419a7264af899|PLAN_B,0
E-health,E0014328,S0021,auditor,E0014328|9|1b52383b6d7340e6|PLAN_B,0
E-health,E0014335,S0162,auditor,E0014335|5|9df43385773514bd|PLAN_A,0
E-health,E0014337,S0110,auditor,E0014337|12|ebd40da46d8f3629|PLAN_A,0
E-health,E0014339,S0042,auditor,E0014339|11|c5e9635ef32d2cd5|PLAN_B,0
E-health,E0014341,S0109,auditor,E0014341|11|c5e9635ef32d2cd5|PLAN_A,0
E-health,E0014346,S0069,auditor,E0014346|1|31b419a7264af899|PLAN_B,0
E-health,E0014354,S0073,auditor,E0014354|4|161521aa60689725|PLAN_B,0
E-health,E0014364,S0177,auditor,E0014364|8|e40524e3d72c2a8b|PLAN_B,0
E-health,E0014375,S0042,auditor,E0014375|10|547549b1c17e8eca|PLAN_A,0
E-health,E0014394,S0141,auditor,E0014394|9|1b52383b6d7340e6|PLAN_B,0
E-health,E0014401,S0094,auditor,E0014401|11|c5e9635ef32d2cd5|PLAN_A,0
E-health,E0014402,S0157,auditor,E0014402|12|ebd40da46d8f3629|PLAN_A,0
E-health,E0014410,S0176,auditor,E0014410|6|4d3d07adfab137ae|PLAN_B,0
E-health,E0014415,S0036,auditor,E0014415|7|d7f0fa9f535d2587|PLAN_B,0
E-health,E0014416,S0066,auditor,E0014416|5|9df43385773514bd|PLAN_A,0
E-health,E0014421,S0217,auditor,E0014421|4|161521aa60689725|PLAN_B,0
E-health,E0014432,S0078,auditor,E0014432|8|e40524e3d72c2a8b|PLAN_C,0
E-health,E0014444,S0125,auditor,E0014444|6|4d3d07adfab137ae|PLAN_A,0
E-health,E0014454,S0032,auditor,E0014454|12|ebd40da46d8f3629|PLAN_B,0
E-health,E0014457,S0207,auditor,E0014457|5|9df43385773514bd|PLAN_A,0
E-health,E0014459,S0177,auditor,E0014459|1|31b419a7264af899|PLAN_A,0
E-health,E0014473,S0103,auditor,E0014473|9|1b52383b6d7340e6|PLAN_A,0
E-health,E0014497,S0139,auditor,E0014497|9|1b52383b6d7340e6|PLAN_B,0
E-health,E0014508,S0181,auditor,E0014508|4|161521aa60689725|PLAN_A,0
E-health,E0014510,S0060,auditor,E0014510|8|e40524e3d72c2a8b|PLAN_C,0
E-health,E0014514,S0121,auditor,E0014514|9|1b52383b6d7340e6|PLAN_C,0
E-health,E0014549,S0214,auditor,E0014549|11|c5e9635ef32d2cd5|PLAN_B,0
E-health,E0014598,S0113,auditor,E0014598|9|1b52383b6d7340e6|PLAN_B,0
E-health,E0014606,S0173,auditor,E0014606|7|d7f0fa9f535d2587|PLAN_A,0
E-health,E0014626,S0181,auditor,E0014626|7|d7f0fa9f535d2587|PLAN_A,0
E-health,E0014633,S0168,auditor,E0014633|8|e40524e3d72c2a8b|PLAN_A,0
E-health,E0014637,S0096,auditor,E0014637|6|4d3d07adfab137ae|PLAN_A,0
E-health,E0014645,S0159,auditor,E0014645|11|c5e9635ef32d2cd5|PLAN_A,0
E-health,E0014659,S0176,auditor,E0014659|9|1b52383b6d7340e6|PLAN_A,0
E-health,E0014663,S0120,auditor,E0014663|8|e40524e3d72c2a8b|PLAN_B,0
E-health,E0014667,S0163,auditor,E0014667|2|7204db50ab1c8bc4|PLAN_C,0
E-health,E0014694,S0064,auditor,E0014694|7|d7f0fa9f535d2587|PLAN_A,0
E-health,E0014695,S0042,auditor,E0014695|8|e40524e3d72c2a8b|PLAN_C,0
E-health,E0014702,S0097,auditor,E0014702|9|1b52383b6d7340e6|PLAN_A,0
E-health,E0014707,S0120,auditor,E0014707|11|c5e9635ef32d2cd5|PLAN_C,0
E-health,E0014712,S0075,auditor,E0014712|4|161521aa60689725|PLAN_A,0
E-health,E0014740,S0131,auditor,E0014740|1|31b419a7264af899|PLAN_B,0
E-health,E0014765,S0195,auditor,E0014765|4|161521aa60689725|PLAN_A,0
E-health,E0014777,S0094,auditor,E0014777|5|9df43385773514bd|PLAN_A,0
E-health,E0014780,S0190,auditor,E0014780|11|c5e9635ef32d2cd5|PLAN_A,0
E-health,E0014781,S0107,auditor,E0014781|8|e40524e3d72c2a8b|PLAN_B,0
E-health,E0014786,S0164,auditor,E0014786|8|e40524e3d72c2a8b|PLAN_B,0
E-health,E0014796,S0204,auditor,E0014796|10|547549b1c17e8eca|PLAN_C,0
E-health,E0014801,S0165,auditor,E0014801|1|31b419a7264af899|PLAN_C,0
E-health,E0014826,S0036,auditor,E0014826|1|31b419a7264af899|PLAN_B,0
E-health,E0014827,S0003,auditor,E0014827|8|e40524e3d72c2a8b|PLAN_A,0
E-health,E0014833,S0153,auditor,E0014833|1|31b419a7264af899|PLAN_B,0
E-health,E0014834,S0195,auditor,E0014834|2|7204db50ab1c8bc4|PLAN_A,0
E-health,E0014869,S0126,auditor,E0014869|3|364f0a884a0d5051|PLAN_A,0
E-health,E0014871,S0009,auditor,E0014871|1|31b419a7264af899|PLAN_A,0
E-health,E0014877,S0138,auditor,E0014877|12|ebd40da46d8f3629|PLAN_A,0
E-health,E0014891,S0001,auditor,E0014891|12|ebd40da46d8f3629|PLAN_A,0
E-health,E0014897,S0204,auditor,E0014897|2|7204db50ab1c8bc4|PLAN_B,0
E-health,E0014902,S0050,auditor,E0014902|12|ebd40da46d8f3629|PLAN_A,0
E-health,E0014929,S0147,auditor,E0014929|1|31b419a7264af899|PLAN_C,0
E-health,E0014936,S0103,auditor,E0014936|11|c5e9635ef32d2cd5|PLAN_A,0
E-health,E0014942,S0107,auditor,E0014942|7|d7f0fa9f535d2587|PLAN_B,0
E-health,E0014945,S0042,auditor,E0014945|1|31b419a7264af899|PLAN_B,0
E-health,E0014959,S0022,auditor,E0014959|10|547549b1c17e8eca|PLAN_A,0
E-health,E0014971,S0101,auditor,E0014971|1|31b419a7264af899|PLAN_B,0
E-health,E0014983,S0201,auditor,E0014983|8|e40524e3d72c2a8b|PLAN_A,0
E-health,E0014989,S0132,auditor,E0014989|2|7204db50ab1c8bc4|PLAN_B,0
E-health,E0015000,S0023,auditor,E0015000|4|161521aa60689725|PLAN_B,0
E-health,E0015050,S0018,auditor,E0015050|8|e40524e3d72c2a8b|PLAN_A,0
E-health,E0015063,S0208,auditor,E0015063|2|7204db50ab1c8bc4|PLAN_C,0
E-health,E0015069,S0099,auditor,E0015069|5|9df43385773514bd|PLAN_A,0
E-health,E0015080,S0081,auditor,E0015080|3|364f0a884a0d5051|PLAN_A,0
E-health,E0015110,S0107,auditor,E0015110|6|4d3d07adfab137ae|PLAN_A,0
E-health,E0015117,S0167,auditor,E0015117|11|c5e9635ef32d2cd5|PLAN_C,0
E-health,E0015126,S0173,auditor,E0015126|1|31b419a7264af899|PLAN_B,0
E-health,E0015162,S0192,auditor,E0015162|8|e40524e3d72c2a8b|PLAN_A,0
E-health,E0015165,S0055,auditor,E0015165|2|7204db50ab1c8bc4|PLAN_A,0
E-health,E0015176,S0032,auditor,E0015176|12|ebd40da46d8f3629|PLAN_A,0
E-health,E0015184,S0068,auditor,E0015184|10|547549b1c17e8eca|PLAN_B,0
E-health,E0015190,S0001,auditor,E0015190|8|e40524e3d72c2a8b|PLAN_C,0
E-health,E0015200,S0031,auditor,E0015200|4|161521aa60689725|PLAN_B,0
E-health,E0015211,S0024,auditor,E0015211|11|c5e9635ef32d2cd5|PLAN_B,0
E-health,E0015212,S0049,auditor,E0015212|8|e40524e3d72c2a8b|PLAN_A,0
E-health,E0015239,S0029,auditor,E0015239|4|161521aa60689725|PLAN_A,0
E-health,E0015264,S0211,auditor,E0015264|10|547549b1c17e8eca|PLAN_B,0
E-health,E0015271,S0001,auditor,E0015271|4|161521aa60689725|PLAN_A,0
E-health,E0015272,S0018,auditor,E0015272|2|7204db50ab1c8bc4|PLAN_B,0
E-health,E0015273,S0214,auditor,E0015273|12|ebd40da46d8f3629|PLAN_A,0
E-health,E0015292,S0078,auditor,E0015292|12|ebd40da46d8f3629|PLAN_A,0
E-health,E0015321,S0169,auditor,E0015321|3|364f0a884a0d5051|PLAN_B,0
E-health,E0015324,S0207,auditor,E0015324|8|e40524e3d72c2a8b|PLAN_A,0
E-health,E0015325,S0219,auditor,E0015325|4|161521aa60689725|PLAN_A,0
E-health,E0015327,S0040,auditor,E0015327|5|9df43385773514bd|PLAN_B,0
E-health,E0015329,S0081,auditor,E0015329|10|547549b1c17e8eca|PLAN_B,0
E-health,E0015331,S0196,auditor,E0015331|11|c5e9635ef32d2cd5|PLAN_B,0
E-health,E0015332,S0172,auditor,E0015332|4|161521aa60689725|PLAN_B,0
E-health,E0015334,S0097,auditor,E0015334|2|7204db50ab1c8bc4|PLAN_A,0
E-health,E0015354,S0125,auditor,E0015354|11|c5e9635ef32d2cd5|PLAN_C,0
E-health,E0015369,S0176,auditor,E0015369|3|364f0a884a0d5051|PLAN_A,0
E-health,E0015375,S0146,auditor,E0015375|11|c5e9635ef32d2cd5|PLAN_A,0
E-health,E0015382,S0092,auditor,E0015382|11|c5e9635ef32d2cd5|PLAN_A,0
E-health,E0015386,S0092,auditor,E0015386|11|c5e9635ef32d2cd5|PLAN_B,0
E-health,E0015392,S0107,auditor,E0015392|3|364f0a884a0d5051|PLAN_B,0
E-health,E0015397,S0114,auditor,E0015397|12|ebd40da46d8f3629|PLAN_A,0
E-health,E0015419,S0206,auditor,E0015419|8|e40524e3d72c2a8b|PLAN_C,0
E-health,E0015424,S0013,auditor,E0015424|3|364f0a884a0d5051|PLAN_A,0
E-health,E0015429,S0096,auditor,E0015429|11|c5e9635ef32d2cd5|PLAN_A,0
E-health,E0015455,S0210,auditor,E0015455|4|161521aa60689725|PLAN_C,0
E-health,E0015464,S0018,auditor,E0015464|11|c5e9635ef32d2cd5|PLAN_A,0
E-health,E0015473,S0033,auditor,E0015473|7|d7f0fa9f535d2587|PLAN_B,0
E-health,E0015477,S0161,auditor,E0015477|5|9df43385773514bd|PLAN_C,0
E-health,E0015487,S0136,auditor,E0015487|6|4d3d07adfab137ae|PLAN_A,0
E-health,E0015500,S0023,auditor,E0015500|7|d7f0fa9f535d2587|PLAN_B,0
E-health,E0015502,S0071,auditor,E0015502|2|7204db50ab1c8bc4|PLAN_A,0
E-health,E0015534,S0215,auditor,E0015534|4|161521aa60689725|PLAN_A,0
E-health,E0015537,S0156,auditor,E0015537|2|7204db50ab1c8bc4|PLAN_B,0
E-health,E0015538,S0079,auditor,E0015538|4|161521aa60689725|PLAN_A,0
E-health,E0015545,S0187,auditor,E0015545|9|1b52383b6d7340e6|PLAN_B,0
E-health,E0015553,S0186,auditor,E0015553|9|1b52383b6d7340e6|PLAN_A,0
E-health,E0015554,S0091,auditor,E0015554|9|1b52383b6d7340e6|PLAN_A,0
E-health,E0015559,S0127,auditor,E0015559|6|4d3d07adfab137ae|PLAN_A,0
E-health,E0015565,S0054,auditor,E0015565|6|4d3d07adfab137ae|PLAN_A,0
E-health,E0015570,S0007,auditor,E0015570|11|c5e9635ef32d2cd5|PLAN_A,0
E-health,E0015574,S0119,auditor,E0015574|6|4d3d07adfab137ae|PLAN_B,0
E-health,E0015580,S0124,auditor,E0015580|11|c5e9635ef32d2cd5|PLAN_B,0
E-health,E0015596,S0181,auditor,E0015596|9|1b52383b6d7340e6|PLAN_A,0
E-health,E0015609,S0211,auditor,E0015609|11|c5e9635ef32d2cd5|PLAN_A,0
E-health,E0015628,S0019,auditor,E0015628|7|d7f0fa9f535d2587|PLAN_A,0
E-health,E0015632,S0027,auditor,E0015632|10|547549b1c17e8eca|PLAN_B,0
E-health,E0015633,S0131,auditor,E0015633|11|c5e9635ef32d2cd5|PLAN_C,0
E-health,E0015637,S0031,auditor,E0015637|1|31b419a7264af899|PLAN_C,0
E-health,E0015643,S0184,auditor,E0015643|12|ebd40da46d8f3629|PLAN_A,0
E-health,E0015649,S0152,auditor,E0015649|2|7204db50ab1c8bc4|PLAN_A,0
E-health,E0015681,S0168,auditor,E0015681|8|e40524e3d72c2a8b|PLAN_A,0
E-health,E0015682,S0145,auditor,E0015682|11|c5e9635ef32d2cd5|PLAN_A,0
E-health,E0015704,S0063,auditor,E0015704|5|9df43385773514bd|PLAN_B,0
E-health,E0015705,S0219,auditor,E0015705|12|ebd40da46d8f3629|PLAN_B,0
E-health,E0015718,S0207,auditor,E0015718|2|7204db50ab1c8bc4|PLAN_C,0
